,Energy_Generated_KWh,Temperature_C,apparent_zenith,azimuth,poa_global
2016-07-28,11.659675532233328,23.09095352026484,98.6637218408672,68.17385993751913,1295.5195035814809
2016-07-29,11.375774558811209,23.20294931837846,98.72629343384926,68.40324754336541,1263.974950979023
2016-07-30,11.511359847268977,19.92458884824459,98.78798726980777,68.63836507790057,1279.0399830298863
2016-07-31,12.322788678732286,23.195659335041682,98.8487411130019,68.87914174293792,1369.198742081365
2016-08-01,11.881474984227614,22.65920946827359,98.9084914675411,69.12550556926806,1320.1638871364016
2016-08-02,11.549118759720368,20.49600526636753,98.96717521384645,69.37738376251241,1283.2354177467075
2016-08-03,12.273337035039923,24.821172536415293,99.02473123813778,69.6347027244397,1363.7041150044358
2016-08-04,11.65230915694485,20.99193193162045,99.08110181557755,69.89738773782767,1294.7010174383167
2016-08-05,12.273320973243498,24.416481635505495,99.13623360973126,70.16536247815611,1363.7023303603887
2016-08-06,11.210025305409486,24.77831179095976,99.19007823824218,70.43854858459423,1245.5583672677208
2016-08-07,11.66889381407432,24.490206903772126,99.24259248473389,70.71686541941165,1296.5437571193688
2016-08-08,10.527984174089292,19.437515169070245,99.29373824265814,71.0002300066231,1169.7760193432546
2016-08-09,11.519344266718639,23.283743448280507,99.34348230775824,71.28855705121941,1279.9271407465155
2016-08-10,11.73467946722662,24.402899826401992,99.39179611530399,71.58175897177222,1303.8532741362912
2016-08-11,11.86949043255506,23.401486633495143,99.43865551757081,71.87974594951277,1318.8322702838957
2016-08-12,11.650396239920152,21.99024855641185,99.48404070315719,72.18242602165765,1294.488471102239
2016-08-13,12.517911978969074,25.18414159886112,99.52793629840757,72.48970522714365,1390.8791087743414
2016-08-14,11.172646470538165,22.117180165883102,99.57033165024605,72.80148778012688,1241.4051633931294
2016-08-15,11.697118112593163,23.398154829597726,99.6112212069221,73.117676276787,1299.6797902881292
2016-08-16,11.294343900497378,24.006105789438955,99.6506048929597,73.43817198790032,1254.9271000552642
2016-08-17,12.37685233060814,22.920056520502467,99.68848836850847,73.76287529230126,1375.2058145120154
2016-08-18,11.595255760021093,22.91059222605153,99.72488308237554,74.09168621256055,1288.3617511134548
2016-08-19,11.74324377966945,19.540596682283073,99.75980602737589,74.42450488350352,1304.8048644077167
2016-08-20,11.851559626014849,24.232595235442215,99.79327909859389,74.76123172980635,1316.8399584460942
2016-08-21,12.023295081111716,24.720848586247484,99.8253280019869,75.10176721833744,1335.9216756790795
2016-08-22,12.702963012196122,24.50832790619488,99.85598075574045,75.44601125515175,1411.4403346884578
2016-08-23,11.197600645672543,24.17707138078922,99.8852659725621,75.79386247797305,1244.1778495191713
2016-08-24,11.77236366769715,27.386927188326588,99.91321121426259,76.1452177394342,1308.0404075219055
2016-08-25,11.649516251877474,19.601426385071477,99.93984170613017,76.49997196407924,1294.3906946530526
2016-08-26,12.810095128599903,26.801331858275255,99.9651796115508,76.85801837449515,1423.343903177767
2016-08-27,11.432198337651052,24.946275468022485,99.98924392106863,77.21924894693558,1270.2442597390059
2016-08-28,10.891686833881169,21.780051622551582,100.01205090414648,77.58355492518137,1210.1874259867966
2016-08-29,11.856322615062108,23.9863848072588,100.03361500856823,77.95082727105341,1317.3691794513454
2016-08-30,12.410752768109027,25.441881859639857,100.05395005209122,78.3209569910482,1378.972529789892
2016-08-31,11.18432816657257,19.028562919522695,100.07307053429143,78.6938353047355,1242.7031296191744
2016-09-01,12.091463909412491,23.543206707496267,100.09099287500929,79.06935363650655,1343.4959899347211
2016-09-02,12.252342768513502,25.029755943729047,100.1077364184303,79.44740344396632,1361.3714187237226
2016-09-03,12.049333285354422,20.915654461352474,100.12332411234813,79.82787595063172,1338.8148094838245
2016-09-04,11.651702417236171,22.435856350084926,100.13778285298429,80.21066188593983,1294.6336019151302
2016-09-05,11.662818060233755,22.41639628517999,100.15114355964599,80.59565130832254,1295.868673359306
2016-09-06,12.359925516325886,17.652261111280513,100.16344106104283,80.98273352124534,1373.3250573695427
2016-09-07,12.178955753145459,27.09646776233082,100.17471388718842,81.37179703845248,1353.217305905051
2016-09-08,12.335539130047955,22.94175601423122,100.18500406618769,81.76272956251421,1370.6154588942172
2016-09-09,11.675561426112194,26.525217403808778,100.19435702117553,82.15541799024163,1297.284602901355
2016-09-10,12.220869546405488,24.153452145856782,100.20282164747576,82.54974848373706,1357.8743940450543
2016-09-11,11.976007290769063,25.367922988901316,100.21045058117734,82.94560662650929,1330.667476752118
2016-09-12,11.964165138518045,25.434000607938458,100.21730060515014,83.34287764815076,1329.3516820575605
2016-09-13,12.637821750789724,26.681812458269235,100.22343309575157,83.74144670730044,1404.2024167544137
2016-09-14,11.853972248670782,23.9862502729651,100.22891438534478,84.14119926820723,1317.1080276300868
2016-09-15,11.687421967067444,20.971896241733013,100.23381595374306,84.54202159219221,1298.6024407852713
2016-09-16,11.872135138985463,25.26196686347491,100.2382143118293,84.94380126497799,1319.1261265539404
2016-09-17,12.106230683616795,25.94716975229472,100.2421904629574,85.34642751746952,1345.1367426240884
2016-09-18,12.1396533063643,21.21707509393107,100.24582885675615,85.74979106008658,1348.8503673738112
2016-09-19,12.608149944141566,22.64883917070563,100.24921585459084,86.15378333898548,1400.905549349063
2016-09-20,12.157253499341644,22.686747980042902,100.25243790648192,86.55829544668313,1350.805944371294
2016-09-21,12.113356791415757,24.14010228084087,100.25557973714336,86.96321715686582,1345.9285323795286
2016-09-22,11.939087535322466,21.265711443500198,100.25872283507451,87.36843649305177,1326.5652817024961
2016-09-23,11.834709614011102,21.578759056851887,100.26194444186598,87.77383991612669,1314.9677348901225
2016-09-24,11.79263046965329,24.404257860543893,100.26531707017811,88.17931288601466,1310.2922744059213
2016-09-25,12.009795645800157,23.71055435118791,100.2689085088416,88.58474043841164,1334.4217384222395
2016-09-26,11.924163278429544,23.104719389142932,100.27278222920351,88.99000756949533,1324.9070309366161
2016-09-27,12.014763954155368,24.621846086478435,100.27699810773609,89.39499944020992,1334.97377268393
2016-09-28,12.357225781725928,24.708716666557258,100.28161336269565,89.79960150176015,1373.0250868584367
2016-09-29,12.280523152925038,24.007444025057225,100.28668356544274,90.20369957687024,1364.5025725472265
2016-09-30,11.860811354186954,25.809492753364363,100.29226356435579,90.60717984302909,1317.8679282429948
2016-10-01,12.911103919771051,26.215166451361377,100.29840820128,91.00992867457023,1434.5671021967833
2016-10-02,12.404352460838716,23.329397042467196,100.30517276119286,91.41183239843804,1378.261384537635
2016-10-03,11.487561163051101,24.26196452691284,100.3126131691205,91.81277707365115,1276.3956847834556
2016-10-04,11.773388853952174,23.14528120252833,100.32078598960842,92.21264835428883,1308.1543171057972
2016-10-05,12.259444160408998,22.79034729257614,100.3297483034251,92.61133140415785,1362.1604622676666
2016-10-06,12.281350819784308,25.32190448854602,100.33955755257205,93.00871081061234,1364.5945355315898
2016-10-07,11.831330046939334,25.133287626299875,100.35027147317227,93.40467051006578,1314.5922274377037
2016-10-08,11.812001339035499,25.073248050820396,100.36194819752545,93.79909380454478,1312.4445932261663
2016-10-09,12.024033187438123,26.35534917518316,100.37464656473874,94.19186351357348,1336.0036874931247
2016-10-10,11.103372326172225,25.52598753494817,100.38842661890845,94.58286221444115,1233.7080362413585
2016-10-11,12.58727806511435,24.522216196507053,100.40335019477398,94.97197250513966,1398.5864516793724
2016-10-12,12.210293059487599,27.081393876515182,100.41948149506837,95.35907730293962,1356.6992288319555
2016-10-13,11.653165709994068,21.981532859370233,100.43688753659922,95.74406027538305,1294.7961899993409
2016-10-14,11.736494422076488,22.266778082354847,100.45563830042022,96.12680642643551,1304.0549357862765
2016-10-15,12.915829152588422,21.773442284525835,100.47580642786288,96.5072026250798,1435.0921280653802
2016-10-16,12.397091094262137,23.074473046198836,100.49746634267503,96.88513769525042,1377.4545660291262
2016-10-17,11.902320021347803,23.080448640766928,100.52069282322763,97.26050180326189,1322.4800023719781
2016-10-18,12.630193753197068,22.155457701628656,100.54555924373108,97.63318527327965,1403.3548614663407
2016-10-19,11.699260638329143,24.26744611799085,100.57213578648555,98.00307735555936,1299.917848703238
2016-10-20,12.582301671610077,24.700449855299826,100.6004879203654,98.37006552292553,1398.0335190677865
2016-10-21,11.997652843900374,23.302561480499698,100.63067528380454,98.73403553952926,1333.0725382111525
2016-10-22,12.478486083148605,26.58688602107592,100.66275097115424,99.09487208749408,1386.4984536831782
2016-10-23,11.90709230283324,18.628309492847716,100.69676116906692,99.45245950399311,1323.01025587036
2016-10-24,12.487232818155446,25.7247166170351,100.73274511718867,99.80668229479983,1387.470313128383
2016-10-25,12.203273885449068,22.572615347711263,100.77073539951809,100.15742537275668,1355.9193206054522
2016-10-26,12.214858885021147,23.998163626962917,100.81075854223027,100.50457415143467,1357.2065427801274
2016-10-27,11.89295395241637,22.95219986545091,100.85283582999409,100.8480145992068,1321.4393280462634
2016-10-28,12.206829025008725,24.50536202965237,100.89698416731297,101.18763325176019,1356.3143361120806
2016-10-29,12.45441792006801,25.600051549361776,100.94321682858958,101.52331713801982,1383.82421334089
2016-10-30,12.165226611267979,27.815205852189617,100.99154401523269,101.85495363193854,1351.6918456964422
2016-10-31,12.758560288403823,25.912998510165664,101.04197318348838,102.18243030648597,1417.617809822647
2016-11-01,11.523346939552168,25.21284408307659,101.09450918466763,102.50563483575661,1280.371882172463
2016-11-02,13.224356697583445,23.8173400584155,101.14915426473836,102.82445492629051,1469.3729663981605
2016-11-03,11.359588051352702,24.89230911653519,101.2059080136886,103.13877824077082,1262.1764501503003
2016-11-04,11.731173676881674,22.976720971955697,101.26476737906387,103.44849234050872,1303.4637418757413
2016-11-05,12.45521821757916,29.255504328630703,101.32572685342885,103.75348472798993,1383.9131352865734
2016-11-06,11.567933852804634,24.992597024229905,101.38877890902243,104.05364303000465,1285.3259836449593
2016-11-07,11.744196300299059,24.16547711768101,101.45391465469004,104.34885526909108,1304.9107000332287
2016-11-08,12.59180132662053,24.74201415368444,101.52112464373394,104.63901013564492,1399.0890362911703
2016-11-09,13.362251215082601,20.249783161836035,101.59039974406798,104.92399726145209,1484.6945794536223
2016-11-10,11.522683290098605,20.364770278096536,101.661731931138,105.20370761331083,1280.2981433442894
2016-11-11,12.429844930220893,20.714641849478355,101.73511484391912,105.4780340874255,1381.093881135655
2016-11-12,12.522056006126185,26.425008122534656,101.81054389556142,105.74687216961865,1391.339556236243
2016-11-13,12.152858162935761,24.55665464449501,101.88801576113038,106.01012030340274,1350.317573659529
2016-11-14,12.138712443456537,22.65471365989543,101.96752724692442,106.26767961849026,1348.7458270507266
2016-11-15,12.09777496292006,24.31879379417708,102.04907374407472,106.51945299817618,1344.1972181022286
2016-11-16,11.37445331840424,23.181564586251106,102.13264760162035,106.76534388548379,1263.82814648936
2016-11-17,11.884780896652671,26.424284503054192,102.21823671542037,107.00525542196567,1320.5312107391858
2016-11-18,12.298213337824727,22.09248750797116,102.30582344242885,107.23909032451837,1366.4681486471918
2016-11-19,12.557284707440335,22.400971833097366,102.3953838100236,107.46675147022972,1395.2538563822595
2016-11-20,12.338487461383822,26.71212980652225,102.48688692818476,107.68814280937357,1370.943051264869
2016-11-21,11.902377236997868,22.77013741684472,102.58029462258345,107.90317016427537,1322.48635966643
2016-11-22,13.07224905246768,21.32398286836332,102.67556137723625,108.11174168064451,1452.4721169408533
2016-11-23,12.010518779799465,21.75410529312549,102.77263464091652,108.31376796025233,1334.502086644385
2016-11-24,13.178474562005828,20.071414512906117,102.87145545755082,108.5091620279834,1464.2749513339807
2016-11-25,12.614607530705449,22.218664775718885,102.9719592574181,108.69783925924645,1401.623058967272
2016-11-26,11.888361162569375,24.766223301949395,103.07407662768273,108.87971730737348,1320.9290180632638
2016-11-27,12.493592747416917,20.154885273440037,103.17773394641812,109.05471602422915,1388.1769719352128
2016-11-28,12.478646866542556,20.631565353728927,103.28285382766342,109.22275737577957,1386.5163185047286
2016-11-29,12.259870897616024,21.47270485383668,103.38935539190899,109.3837653643053,1362.2078775128914
2016-11-30,11.789961235699625,23.002648463443435,103.49715437660203,109.53766596730782,1309.9956928555139
2016-12-01,12.075515906547327,21.94020033919931,103.60616317248544,109.68438709048138,1341.7239896163699
2016-12-02,12.65731207516114,16.70458030100632,103.71629091410504,109.82385854686441,1406.3680083512377
2016-12-03,12.929496373914487,21.831800097242798,103.82744375352347,109.95601209722616,1436.610708212721
2016-12-04,12.547101572287454,22.580913454736248,103.9395254165101,110.08078157596475,1394.1223969208281
2016-12-05,12.54089580544791,21.925502911707543,104.05243802463752,110.19810309051871,1393.43286727199
2016-12-06,12.398473467627957,24.068311045798723,104.16608312676658,110.30791524866879,1377.6081630697731
2016-12-07,12.31007307109761,20.29041148741245,104.28036283642263,110.41015939924364,1367.7858967886234
2016-12-08,12.031871699366944,24.726968933078016,104.39518096626622,110.5047799343439,1336.8746332629937
2016-12-09,12.446136008133202,22.577120598503537,104.51044400837006,110.5917247154373,1382.9040009036892
2016-12-10,11.611926248464474,19.385066659471082,104.62606172242582,110.67094559015658,1290.2140276071639
2016-12-11,12.267236564270869,20.305012226848838,104.74194713768321,110.74239879447964,1363.0262849189853
2016-12-12,11.8167716543889,24.059227580447008,104.85801589539128,110.8060449550087,1312.9746282654332
2016-12-13,11.916015709299847,18.804013988034825,104.97418508573952,110.86184853681834,1324.0017454777608
2016-12-14,11.765624136407082,20.54191532580614,105.0903718799303,110.90977689947914,1307.291570711898
2016-12-15,12.645866101722156,20.944300452101206,105.20649224708326,110.94979941510707,1405.096233524684
